ID,Channel,Content Length,Content
558761535934300182,general,67,shoutout to the guy who just played smash bros brawl online with me
558761646760263708,general,4,epic
558761887089557525,general,45,he was literally the only other person online
558761990873677857,general,5,kinda
558762041079234626,general,43,much less lag than i thought there would be
558762153633513492,general,43,no_ you can only play 2 minute time battles
558762324656390144,general,79,brawl has stock_ but the online machmaking is exclusively 2 minute time matches
558762673526013983,general,53,the mario kart wii online scene is still crazy though
558762723538632714,general,33,there are like_ 300 people online
559053297315610625,general,0,
559053300712865813,general,4,hmmm
560627550007590922,general,4,fuck
