ID,Author,Content Length,Content
558107681764671538,Freesia~,1,😦
558108008010481669,{ᏝᏬᏒᏦᏕ},39,freesia sorry_ i dont own mac either :/
558108051249561630,ZDON,184,So my buddy on Xbox can't play MC with me due to an error saying "Outdated Client". My version is 1.11.05 while his is 1.10. He can't seem to update his MC so we don't know what to do.
558108081352081423,ZDON,21,<@206972070146342913>
558108242539053078,ZDON,28,Anyone know how to fix this?
558108715681579009,{ᏝᏬᏒᏦᏕ},54,zdon_ is 1.11.05 beta? i know 1.10 is official version
558108719490138123,Vanish,11,On bedrock?
558108777543499786,ZDON,13,I'm not sure.
558108852080607232,ZDON,41,Minecraft updated itself about 2 days ago
558108879314223115,Riku the Shiny Lucario,24,sounds like bedrock yeah
558108938738991114,Riku the Shiny Lucario,39,one of you needs to opt out of the beta
558109159669628938,ZDON,5,This?
558109880767086593,{ᏝᏬᏒᏦᏕ},420,think this is it_ looked at the pinned message_NLXbox One_ Windows 10NL1. Xbox Insider Hub → Insider Content → Minecraft → Manage → UnenrollNL2. Uninstall MinecraftNL3. Wait for the system to process the unenrollment (approx. 20 minutes_ up to several hours)NL4. Restart deviceNL- Windows 10: Restart PCNL- Xbox One: Power cycle console https://support.xbox.com/en-US/xbox-one/console/power-cycle-consoleNL5. Reinstall Minecraft
558112843099144213,DizzyVolt,54,Is anyone else having issues syncing data on Xbox one?
558114802212274237,Dusk,30,EHHHH multiplayer is so broken
558427414326149121,NightFuryNL,95,Yes you won't get bedrock for free anymore when buying java edition sadly <@212240200187904001>
558427474359484447,Crow,20,Alright thank you c:
558427566751481875,NightFuryNL,12,No problem:)
558427630039334938,panda123,132,when  try to start the game i have to click play. then it just doesnt start. i play on pc. i play forge 1.12.. <@537731814601785346>
558433547082399765,Fendoran,103,Anyone know if there is a custom command to whisper all players "currently online" in a single command?
558433593181863956,Joi,143,Are you guys able to help with Forge?NLSpecifically this error: "Unable to create directory. launchwrapper-1.12.jar"NLReason being: Access denied
558433593987432451,MEE6,62,Hey <@!483384366328840193>_ you just advanced to **level 1** !
558437724596469771,johnny cash,28,https://youtu.be/aenCv2cYh7Q
558441183940968450,ZipQuerk,45,<@!155149108183695360> <@!168274283414421504>
558441218405564421,ZipQuerk,1,🤔
558441491136118804,smugsmirk,13,wrong channel
558442765176930314,JKDerick,75,how do i update a java realm_ and is it possible to update it to a snapshot
558442843945959435,ZipQuerk,55,<@267518292040744963> EGP will make a copy of the world
558443197660135425,JKDerick,4,egp?
558443298583347212,lunar,276,<@267518292040744963> `DOES REALMS FOR JAVA EDITION WORK WITH OLDER VERSIONS OF MINECRAFT OR THE NEWEST SNAPSHOTS?NLNLYou'll need to be running the most recent release of Minecraft to use Realms. Snapshot releases are not supported.`NLNLhttps://www.minecraft.net/en-us/realms/faq/
558443299556294667,MEE6,62,Hey <@!483087035972976642>_ you just advanced to **level 9** !
558443445673525268,JKDerick,9,thank you
558443719825686546,jcdees24,77,what skin is on the cover of the bedrock update holding a crossbow and shield
558443839308955649,jcdees24,77,what skin is on the cover of the bedrock update holding a crossbow and shield
558443895239868421,jcdees24,77,what skin is on the cover of the bedrock update holding a crossbow and shield
558443921022386191,jcdees24,5,hello
558444124068511749,jcdees24,72,what is the character on the bedrock cover holding a shield and crossbow
558445086384324632,Underslash,286,so_ my friend and I are playing on a modded serverNLwe went to erebus_ some uneventful stuff happenedNLthen this happened to him:NLhttps://gyazo.com/44c91ea60aa582b0ea54a2f764e5adcfNLa repeating command block with /kill doesnt kill himNLwe tried restarting the server as well_ didnt help him
558447605810724875,ടർബോ തട്ടി അമിഷിൽ വലിയ,24,Any1 good with commands?
558447880726249483,ടർബോ തട്ടി അമിഷിൽ വലിയ,101,Need a command that when you drop a specific item on the ground it will disappear and cause an effect
558448078038892544,ടർബോ തട്ടി അമിഷിൽ വലിയ,27,Pls @ if you know something
558448319219892224,吉米,110,So uh i finally figured out my old premium accounts username and password i have no clue what the email is tho
558448742529892369,吉米,68,and seems i am trying to migrate it ive got no way to get that email
558449121367949312,💎Uɳԋαρρყ_ | 不幸 💎,219,heyyy_ so i used to be in this server and I just recently rejoined. Long story short I have both the tree puncher and strip miner role_ I think the bots a bit confused and as I result I cant access either realm channels
558450550534832128,NightFuryNL,76,<@193566517630074881> Tag a mod and ask them to remove the tree punched rank
558450725332582410,💎Uɳԋαρρყ_ | 不幸 💎,27,<@!231679925436809216> halp
558450790423855114,The Lurker,7,Removed
558450841892159527,💎Uɳԋαρρყ_ | 不幸 💎,4,o ty
558452451192078336,yakymjames40gmail.com,5,james
558461923964747806,Catastro! The Depressy Boi,28,Can I report people here lol
558462504343306252,Catastro! The Depressy Boi,33,I'm legit just getting spammed rn
558462623469797422,Celesian,64,DM a mod online of screenshots of the person who is spamming you
558462820505878528,Catastro! The Depressy Boi,14,Oh alright thx
558464254882086922,M.E.B.S,11,I need help
558464264877244426,M.E.B.S,0,
558464463234269194,cowinterprizes,2,Ok
558464636744237057,M.E.B.S,7,Help me
558465352489631745,M.E.B.S,21,<@144987921601134592>
558465493619441664,cowinterprizes,21,Whats the problem tho
558465681641963532,M.E.B.S,12,Read the pic
558465712054599720,M.E.B.S,22,From the top to bottom
558466261680521217,M.E.B.S,46,<@94284583616393216> do you know this problem?
558467249195843584,lunar,95,Have you tried deleting your .minecraft folder? Make sure to back up your saves before doing so
558468333771685898,M.E.B.S,2,Ok
558754966236561434,Galaxy_2Alex,439,<@441961493924282379> Send an email to Mojang with your Transaction ID and/or gift code_ Mojang account email/Minecraft.net email_ and any other relevant information_ through this form: https://help.mojang.com/customer/portal/emails/newNLFor wait times on replies refer to https://help.mojang.com/customer/portal/articles/359446-when-will-i-hear-back-NLHow to find your Transaction ID: https://help.mojang.com/customer/portal/articles/361380
558755059920535583,Galaxy_2Alex,133,<@441961493924282379> Please ask a person who does speak English to help you write the email_ otherwise they will not understand you.
558755067541454888,Hypothermix,66,Minecraft realms servers still outdated? we cant get ours to work.
558755100118614017,Galaxy_2Alex,38,<@252847503681126400> Bedrock or Java?
558755119345172480,Hypothermix,7,bedrock
558755180217368607,Galaxy_2Alex,75,<@252847503681126400> The owner needs to join and confirm as far as I know.
558755241642688512,Galaxy_2Alex,52,<@252847503681126400> Current stable version is 1.10
558755281664999466,Hypothermix,9,ok thanks
558755341353877525,Harrison,137,Minecraft signed me out of my account and now i cant log on because it says Error_ try again or go to xbox.com. Is this some kind of bug?
558755454658936882,Galaxy_2Alex,117,<@543515451809071136> Make sure the password is correct_ try to log in using the same account on your PC on xbox.com.
558755548594438154,Harrison,25,Thx <@105951398599888896>
558755927696736276,B ö R e K,29,<@543515451809071136>  me too
558756027403862016,Galaxy_2Alex,112,<@543515451809071136> Please do not ping other people who need help. Follow the instructions I gave you earlier.
558757788986114053,Greymagic27,93,Logging off for the night. If I was in the middle of support with anyone_ feel free to DM me!
558757797450481665,Greymagic27,1,👋
558758886249725964,EdfNightmare,108,My friend Krunius sG has bought a realm_ but after trying to get coordinates in his realm_ he can't open it.
558759004906455044,Darkly,45,Minecraft Switch is lagging like crazy for me
558759139765911552,Galaxy_2Alex,76,<@219935476495286272> Can't join the Realm_ or can't open it after purchase?
558759241154822154,EdfNightmare,50,can't join_ none of the peeps who were invited can
558759249082318868,Galaxy_2Alex,98,<@!443203160845189121> Known Problem_ Mojang_ Microsoft and Nintendo are probably looking into it.
558759271324581889,Darkly,2,Ok
558759272478015488,MEE6,62,Hey <@!443203160845189121>_ you just advanced to **level 1** !
558759313271816212,Galaxy_2Alex,38,<@219935476495286272> Bedrock or Java?
558759424257425458,Cuteness,165,<@206527186960646145> Neither the Java Edition_ nor Bedrock server should ever need to run as `root`_ so using `sudo` broke stuff and possibly opened security holes.
558759520617365520,EdfNightmare,85,pretty sure it's Bedrock_ On my Xbox One_ it says 1.10.0 but I still have the raiders
558760339005767700,Galaxy_2Alex,82,<@219935476495286272> Don't really have much experience with Bedrock Realms_ sorry
558761633023918080,Cuteness,193,<@219935476495286272> Hmm … have your friend download the world savs_ try opening it locally on the device_ and finally. only if they can successfully Save & Quit_ upload what they just played.
558761910892363811,EdfNightmare,44,apparently he already tried it_ doesn't work
558761935303082004,sewn,18,hello! I need help
558761946619314186,{ᏝᏬᏒᏦᏕ},1014,<@219935476495286272> not quite sure_ i see this in pin messageNL- Port forward for Xbox Live (“Unable to Connect” error): https://support.xbox.com/en-US/xbox-one/networking/network-ports-used-xbox-liveNLManage Xbox Live Privacy & Online Safety Settings: https://account.xbox.com/settingsNLChild account settings must be managed by the Microsoft Family parent account: https://support.microsoft.com/en-us/help/4090274/microsoft-account-parental-consent-and-child-accountsNLNL- Add players as Xbox Live friends: Add Friends → Allow.NL- Play and join cross-platform multiplayer worlds_ Realms_ and servers: Join Multiplayer Games → AllowNL- Create and join Realms and Realms Clubs: You can create and join Clubs → AllowNL- Send/receive game invites and in-game text chat messages: Others can communicate with voice_ text_ or invites →NL  — Friends: send/receive game invites and chat messages only from players who are Xbox Live friends  orNL  — Everyone: send/receive game invites and chat messages from all Xbox Live players
558761990756106250,sewn,31,I need help for Minecraft on PC
558762002265407488,Galaxy_2Alex,26,<@393120585422471180> Yes?
558762034242519070,sewn,18,so whenever i play
558762129432379392,sewn,73,theres no certain time_ but randomly so oftenly my entire pc just freezes
558762155982454784,sewn,46,and i cant do anything besides hard restart it
558762231853219871,sewn,34,like holding down the power button
558762265143279637,Galaxy_2Alex,323,<@393120585422471180> Malwarebytes ADWCleaner is an utility to clean a PC which is infested with malware. Download it here: https://toolslib.net/downloads/finish/1/NLRun it_ click Scan Now_ once it completes the scan click Clean & Repair_ restart the computer when it asks you to and come back here for further instructions.
558762368717422607,sewn,24,my pc has no malware -_-
558762642601279499,Galaxy_2Alex,105,<@393120585422471180> You'd be surprised how many people say that and then that turned out not to be true
558762751993053184,Galaxy_2Alex,92,<@393120585422471180> That tool is known to help in freezing cases_ try and see if it helps.
558762933367209988,sewn,12,done i guess
558762988279169034,{ᏝᏬᏒᏦᏕ},65,malwarebytes isn't must malware scanner_ it pick out other pieces
558763100346777610,Galaxy_2Alex,97,<@393120585422471180> If it did get rid of everything_ restart your PC_ then try to run the game.
558766549415100436,Cuteness,205,<@105951398599888896> <@537731814601785346> Also recommend to run again for sanity sake after reboot just in case a malware is somehow was able to re-plant itself in the boot order after the scan happened;
558767792518594571,Skywalker5490,4,Alec
558767806242619413,Skywalker5490,4,Alex
558767852040224789,Skywalker5490,18,You know yesterday
558767882717364224,Skywalker5490,25,when you gave me the link
558767897409880071,Galaxy_2Alex,34,I've helped about 25 people since.
558767914371514398,Galaxy_2Alex,14,probably more.
558767916242173962,Skywalker5490,26,can i have it again please
558767972412293120,Skywalker5490,27,I cant buy coins on my xbox
558768012543524875,Skywalker5490,28,You said to wait a few hours
558768029333454848,Skywalker5490,16,but i still cant
558768604506619973,Galaxy_2Alex,52,<@536975600821207061> Contact X-Box Account Support.
558768632507662356,Skywalker5490,12,Ok thank you
558769504545669125,ba8t,106,minecraft will not pop up in my discord library or quick launcher_ can someone help me that would be great
558769582165458945,Galaxy_2Alex,38,<@419240985176834048> Java or Bedrock?
558769607490666498,ba8t,4,java
558769771840143374,Galaxy_2Alex,114,<@419240985176834048> You may want to ask about that in Discord Support_ this is more focussed on the actual game.
558769813808349185,ba8t,10,oh ok then
558769961099722788,WilliamBac,120,Hey_ when I try and log in to a account_ ti says invalid username. What can I do? pretty sure the password didn't reset.
558770603818090506,Galaxy_2Alex,399,<@304757722786562048> After 3 incorrect login attempts_ a lockout is placed automatically by Mojang's systems on your network to protect accounts against brute force attacks to gain access.NLThis lockout is automatic_ lasts for 1 hour_ and cannot be overridden. Wait 1 hour_ don't log in at all (to *any* account). Then reset your password using https://account.mojang.com/password -- then try again.
558772943585280011,Gigabars,54,<@!145954717841883137> Ive just killed that server tbh
558772945166663727,MEE6,62,Hey <@!206527186960646145>_ you just advanced to **level 1** !
558772967719305236,Gigabars,26,Just using another one now
558772973381615635,Gigabars,7,it gone
558777672386478111,Galaxy_2Alex,62,<@189346627574562816> Copy the log after the game has crashed.
558778413523927051,panda123,82,anybody help my mc wont open when i try 1.12.2 forge but it works with 1.8.9 forge
558778414996127745,MEE6,62,Hey <@!414054901971419139>_ you just advanced to **level 1** !
558778498794389527,Galaxy_2Alex,58,<@414054901971419139> We will need some kind of crash log.
558778621150625822,panda123,21,how do i give u that?
558778865929945104,Galaxy_2Alex,73,<@414054901971419139> On a pasting website of your choice_ like paste.ee.
558779005428432916,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779008498794501,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779008918224928,Dyno,34,<@558769078018244609> No spamming.
558779009446707211,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779023698952207,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779024562716676,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779025737121802,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779026202951681,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779027498729492,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779028371406878,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779029767847954,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779061141372929,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779061971976192,Dyno,34,<@558769078018244609> No spamming.
558779072432439297,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779073657307136,28sdcard,539,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779075192160256,28sdcard,1079,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779099124858886,Galaxy_2Alex,28,are you quite finished then?
558779104120406026,28sdcard,59,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779105991065603,28sdcard,59,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
558779108151132163,28sdcard,59,<:mcsheep:302439127322722314> <:mcsheep:302439127322722314>
